3446.6,10079.4,21460,41078.7,41725.3,34946.6,30758.7,18664,1293.8,5213.5,816.079,624.461,16924.2,93222.2,116274,54087.8,4610.86,1505.42,5491.42,14630.5,308674,386732,113960,69765.1,32354.8,250099,350634,109494,269763,233199,180910,46397.1,85044.2,183332,160686,761642,472664,89078.1,179547,503946,978926,984068,31080.2,881631,846239,1.52816e+006,423898,324085,108117,717085,1.3367e+006,1.01136e+006,507525,101300,241014,407898,226560,362449,664413,404228,549002,3.19856e+006,3.65049e+006,1.64099e+006,674775,168224,82049.7,239020,80130,69979.9,60431.4,220498,1.43164e+006,2.70719e+006,2.59936e+006,2.30921e+006,1.08766e+006,46490.6,32428.5,415963,299977,104184,234730,457564,646823,405611,60741.5,41826.5,322474,298363,32287.2,72991.1,392848,705490,578073,930052,2.01108e+006,1.37072e+006,71881.6,540226,1.57173e+006,1.77811e+006,1.58055e+006,1.59347e+006,1.10241e+006,1.47301e+006,2.17241e+006,2.21781e+006,1.28627e+006,500127,282507,23111.1,244913,1.42674e+006,4.61857e+006,5.25523e+006,1.21257e+006,89358.6,481994,117301,637219,1.19694e+006,427497,43721.2,126530,30669.5,194042,525864,315267,50249.5,3144.45,25041.7,39299.7,118073,214817,108293,105965,213609,137062,149874,207211,30147.4,57330.1,301175,308729,217900,311435,215246,297670,419724,277185,83316,119574,152656,513414,1.18883e+006,1.10248e+006,559144,167593,595194,1.13379e+006,968646,813972,69642.2,888589,2.1103e+006,744057,15261,155815,501466,592189,706128,897413,584789,507973,409939,155286,638283,368032,83608.9,324361,1.06804e+006,870988,236240,1173.97,58280.8,64792.3,331865,473274,485751,386244,192521,129260,168065,216711,182208,154893,137148,158760,183458,70016,29425.1,163380,102938,35593.7,28641.4,56301.1,28495.5,9619.04,5541.77,15923.3,49620.2,92713.5,92396.3,64426.9,40187.5,13001.3,6808.94,7191.95,14234,24730.3,13667.9,24714.4,35076.6,27667.9,18755.8,17662.6,18577.6,18530.2,15523.2,3998.59,2637.08,7762.7,2451.06,277.363,489.964,1383.88,2599.25,1486.7,130.294,249.724,217.399,371.44,465.241,175.984,37.0869,36.9586,8.37157,120.078,120.096,35.5987,335.358,96.2697,200.392,789.332,619.558,557.39,
81.5891,2378.84,12940.6,29181.8,37567.1,14429,10955.2,28556.6,31150.3,31950.3,29340.2,45161.5,114516,114095,16539.3,30584.5,19990,7959.24,9722.21,52730.3,406281,848201,392113,3049.89,11272.6,237947,1.1004e+006,1.19805e+006,678267,299988,194142,86559,132402,312463,799016,1.12609e+006,776183,691584,468032,60267.9,55036.3,518663,1.3229e+006,1.23405e+006,2.11448e+006,3.77804e+006,2.8629e+006,504193,1.57122e+006,2.79027e+006,1.40582e+006,543237,492406,712512,490087,115061,28226.4,192052,660292,1.72339e+006,1.43393e+006,605203,2.22241e+006,1.9771e+006,334636,5946.34,47380.9,193342,847455,1.5435e+006,1.07735e+006,600204,920569,1.54403e+006,1.2008e+006,772989,524525,470200,307581,126125,206293,367865,317025,186038,100628,159455,190725,87973,287637,413512,677735,2.03157e+006,3.12842e+006,1.82775e+006,906734,517432,111343,444154,238239,313564,646098,756003,195944,10807.7,7982.52,179933,826274,438894,642059,383924,269676,468561,188692,305715,530689,17060.5,854059,905644,257933,81434.9,824285,938813,602807,484188,172219,261538,214629,43560.1,151208,313969,664094,579363,318971,130804,94444.9,237565,224041,107429,264801,351400,235398,95154.2,99788.4,209753,197383,755170,752365,240456,72652.3,78277.7,121340,71935.8,8589.52,243871,297310,610011,663939,268422,114158,200817,584387,410013,735894,688488,757833,632954,40150.3,13487.2,2545.16,28600.9,144137,298219,114163,193803,1.06212e+006,1.1722e+006,538995,31802.4,26092.1,125382,670409,1.26715e+006,666047,209167,266754,189536,31915.6,14050.7,27358.2,91735,125840,9074.28,94090.5,65792.6,71203.5,175832,71563.3,321282,451915,134180,39813.8,188293,184101,118979,111029,60814.1,10175.7,714.379,418.493,3331.56,3166.61,3307.65,149.72,1690.98,776.829,650.635,2089.31,21999.6,51334.7,32719.5,12103,20710.9,22951.2,15307,5298.27,3509.48,549.671,629.53,501.514,4410.5,11937.2,13414.6,6429.64,3002.43,920.212,145.014,326.184,1110.03,815.3,327.799,193.046,24.6891,93.5577,29.5613,1.93989,63.1816,132.714,21.5534,41.9679,93.165,104.333,355.267,371.837,24.9637,189.977,304.817,39.4136,
5260.27,3389.33,32.8457,1743.67,10553.7,9610.72,409.627,2837.75,4247.65,14161.7,35429.4,53123.6,49459.8,30826.6,16874.4,72193.7,158700,141348,72581.7,9797.37,139144,298071,77456.5,97061.6,667497,891198,120192,72709.3,69672.4,259961,226597,80965.7,86798.7,191252,312023,265343,427513,458360,318546,770267,1.90312e+006,2.51719e+006,1.86037e+006,1.45012e+006,1.13974e+006,149152,796390,1.46112e+006,1.05053e+006,412481,169456,231297,159794,14658.1,53886.5,147851,337819,387058,255944,128343,260981,192628,780458,605294,490928,1.09649e+006,811837,935354,2.88253e+006,4.82521e+006,2.34471e+006,373392,245795,54864,539458,1.39422e+006,745790,328444,117343,7416.88,34045,162561,338647,157699,39210.8,84166.6,125989,42281.2,27913.5,263189,686455,524000,41611.7,643790,1.34438e+006,949947,494029,122768,130180,1.33811e+006,4.33517e+006,4.47525e+006,2.27849e+006,1.35885e+006,1.19829e+006,643657,424134,188163,352862,1.96756e+006,2.97324e+006,3.23782e+006,2.53365e+006,1.422e+006,242913,466477,1.28587e+006,295751,150115,934122,1.41359e+006,787743,507399,272209,362660,1.24705e+006,788275,86835.2,65230.8,263373,339302,240147,39021.1,29046.5,110410,16738.1,133693,244823,112831,25165.8,82581.6,107949,236200,30060,161199,484998,301986,550153,454067,183085,105259,95076.5,219542,63980.8,104548,887170,1.69901e+006,811681,90122,10032.5,426813,894150,216637,105776,708983,1.27042e+006,1.12851e+006,732601,684732,637580,201947,185178,624126,714104,341213,126557,463042,789057,635414,257690,293036,1.09571e+006,1.62968e+006,618158,364683,41700.9,90060,166633,273441,455593,375751,353077,867490,893186,497160,62288.1,108390,276197,47971.4,34886.7,61438,9070.52,3478.09,8645.09,46855.1,106521,94291,53520.9,38259.7,27780.3,30356.5,37558.4,33513.7,29792.1,36113.2,56668.8,78891.4,44672.9,41271.4,135967,156677,78697,36226.8,30240.1,9023.93,4767.25,9515.07,10694.2,12591.7,12678.2,12771.1,7464.95,2854.04,1562.63,981.688,1079.97,1787.64,1580.34,325.887,66.4936,165.018,532.179,581.757,215.09,42.2065,76.5952,227.78,286.527,258.731,223.418,100.894,14.3566,165.872,66.5923,134.572,177.671,5.85506,
557.84,15541.2,50195.3,77107.5,53470.1,11342.9,1056.62,778.137,3364.03,36433.3,105422,70797.9,5248.76,8182.8,49083.3,136137,96336.4,61815.7,168261,229569,223909,132012,14405.2,123655,421581,720321,631321,287930,116712,300706,292646,132574,81679.5,394278,907043,1.17253e+006,1.26954e+006,597719,270039,23942,2.40475e+006,5.01903e+006,2.5671e+006,2.68022e+006,1.00437e+006,736957,2.16107e+006,1.25626e+006,872820,505639,37207.5,118912,295863,208212,362667,824278,1.25083e+006,934290,908609,740196,331172,406978,1.37648e+006,770387,225747,1.2959e+006,748431,811762,1.57232e+006,873007,59019.3,600380,606644,1.18895e+006,1.31312e+006,2.38781e+006,2.55839e+006,1.41279e+006,1.45335e+006,1.00041e+006,532630,241184,1402.79,53451.8,40629.2,44529.4,8028.78,36354.8,49212.9,252278,605703,324989,28170.6,57065.9,192818,283611,333725,656038,1.1209e+006,1.2238e+006,909632,453033,245867,191978,37628.6,826208,1.42155e+006,1.36785e+006,624706,145365,36877.5,181220,268163,1.46096e+006,4.17774e+006,3.66923e+006,1.91482e+006,1.51412e+006,1.3654e+006,674718,428956,332889,547081,497784,273506,569206,847042,364526,12197.4,54510.9,91347.8,62745.1,16953.3,2684.14,60296,134801,2869.54,92623.6,77311.8,75443.7,183645,446403,975290,1.13743e+006,618565,346393,343399,235698,46805,109926,616336,577486,149387,26959.1,467471,1.18349e+006,709735,819488,1.17474e+006,1.41269e+006,1.16352e+006,257101,15286.5,289162,1.14815e+006,643261,78951,261525,174908,272415,393921,8194.05,225451,132855,262108,319239,264047,704935,686920,588078,640410,680453,2.47008e+006,3.61847e+006,1.86851e+006,1.17508e+006,1.26351e+006,630440,440522,450609,100892,129867,267781,485706,788494,266055,2271.59,69732.9,37159.3,143159,247954,161878,117869,117023,91915,180080,167173,24189.9,10164.7,21887.7,12935.3,1595.48,13713.7,17653.6,4529,50219.6,14178.5,17781.6,34518.3,26124,3973.01,51393.9,34504.2,797.688,7908.65,12.4193,6272.68,8792.52,14125.6,5146.56,5370.71,3971.64,2268.36,2432.44,861.721,236.5,720.276,781.521,290.618,174.287,106.309,381.549,108.144,50.8018,111.026,20.1876,101.623,111.771,61.0655,148.348,167.279,51.2116,97.7584,164.759,277.802,271.663,146.121,
3711.92,3002.37,2141.13,31966.3,43533.6,12223.8,3433.32,10790.4,21708,36337.4,17987,4109.57,53693.6,85097.4,47174,16325.6,36999.1,5346.49,9001.85,9825.4,2707.63,46860.9,156695,113858,86075.6,48161,25264.2,80782.6,186528,33541,181395,426663,39982.2,296509,68814.6,298559,529241,314000,322753,106626,1.55394e+006,6.01331e+006,4.19994e+006,766836,2.15711e+006,2.76647e+006,2.24632e+006,1.68506e+006,594635,121563,376202,627592,391527,131628,65056.8,96763.2,226729,526497,676986,408412,397917,967594,1.09267e+006,890734,1.49588e+006,1.44295e+006,779191,694601,833980,244005,701602,1.36088e+006,370505,165142,1.21246e+006,2.19685e+006,1.69704e+006,1.254e+006,380422,87812.8,435079,782544,570636,117289,45332.5,186068,308726,285321,301785,263006,42237.6,81678,125976,177045,704937,1.12742e+006,508839,236748,593658,910327,893784,1.23532e+006,2.48838e+006,3.10406e+006,1.24685e+006,114484,1.51968e+006,1.05114e+006,221129,443336,854902,1.10955e+006,1.01114e+006,433070,297225,680403,496855,155883,16295.1,293048,406007,691020,999042,754014,515500,644550,1.18845e+006,817533,38603.1,163262,311358,120987,19467.4,116135,258343,287942,217405,277033,323661,250612,306544,343943,649640,1.15899e+006,747863,281585,142805,127613,270377,582894,363428,228370,704596,872642,1.23853e+006,1.76435e+006,1.30874e+006,1.10152e+006,618691,308669,1.80352e+006,1.34622e+006,675647,345896,577063,647822,242845,163162,302413,1.27452e+006,2.08147e+006,1.54602e+006,370785,313160,214023,3703.21,9973.08,357294,854941,605163,5462.25,181022,175645,1.88645e+006,2.0855e+006,1.24367e+006,515063,52353.4,351911,592969,485353,369132,211791,54105.5,166249,300851,83813,5651.29,44669.3,154386,323745,182474,10784.2,14232.1,146780,360831,306854,128590,38765.8,27578.3,31006,14679.1,9871.47,38749,60941.4,13362.4,11887.9,32465,21350.5,15905.6,21907.2,47827.3,60367.2,39148.2,14541.1,4169.36,14751.5,35338.4,32367.4,18328.6,5102.58,2451.05,7796.38,2406.72,1037.73,1313.95,589.956,497.355,558.564,466.7,270.884,87.7063,14.8392,217.941,302.934,237.623,137.966,80.4486,94.3914,140.758,280.603,230.61,161.014,242.146,400.992,244.431,51.048,
9142.76,7616.08,764.51,3489.33,18314.8,25876.9,13431.3,7392.33,17470.4,39111.4,46939.2,22357.6,2179.43,18778,6359.88,18545.8,96439.1,124923,69677.9,44329.9,89936.4,98561.5,35681.7,273823,396446,258918,134096,2574.7,323897,594237,202034,88516.3,890014,1.46067e+006,913221,153622,180785,470492,836182,523324,242348,1.47123e+006,989594,79511.9,421216,295704,147757,210471,456421,210648,216469,319633,124214,33888.3,14069.9,40837.9,203273,282459,321032,421652,143315,137928,806709,1.02012e+006,495536,92228.8,126552,16006.9,467769,1.46178e+006,778916,183423,21811.6,1.36182e+006,3.80556e+006,3.04267e+006,1.02089e+006,219655,9024.49,194048,407073,871275,1.19775e+006,616939,126007,12665.5,63146.9,37564.1,34838.9,73302.4,32382.3,63936.7,44247.9,26597.8,551696,1.52028e+006,1.16642e+006,1.05234e+006,1.75525e+006,1.27244e+006,369379,368462,580893,1.41086e+006,1.99086e+006,1.62272e+006,2.19487e+006,823874,1.17109e+006,1.48645e+006,926638,2.76274e+006,2.04594e+006,838812,1.08353e+006,1.62873e+006,1.04236e+006,165231,733820,2.06341e+006,2.2738e+006,2.37089e+006,1.66229e+006,981808,676891,54091.5,1.8218e+006,1.83935e+006,512773,111871,3438.57,92752.3,24575,14880.4,6142.51,103861,129347,59789.8,13164.3,46741.1,373554,339332,89588.7,281416,85083.9,31299.4,42713.3,98203.6,245920,96702.6,72926.8,266680,629.574,714717,738360,226945,719962,1.04921e+006,2.22708e+006,2.31016e+006,813114,818556,252089,264845,1.06461e+006,1.42315e+006,782801,67978.1,162494,597363,299429,53746.1,320534,1.50582e+006,1.34743e+006,619963,422688,419760,507565,898365,943774,698187,170518,313708,776130,286790,45081.8,84107.2,140341,153728,269046,520810,290738,23692.2,39920.1,87823.9,94843.7,22210.7,2159.25,28556.8,112981,48268.4,13766.2,53500.8,60103.7,6835.16,16905.8,4344.65,16727.6,37825.8,32829.1,6092.66,30965.1,94535.4,113608,56388.7,14704.1,6132.38,31326.6,32805.8,19316.5,10472.5,18483.2,21490.7,5840.36,6525.98,216.72,8902.62,8625.82,8177.21,17931,17181,9626.44,4401.49,2046.01,552.909,134.106,196.964,472.455,693.317,404.458,284.22,244.647,118.105,14.2092,19.6562,2.28047,8.86151,19.3545,195.014,265.203,153.644,114.105,36.5634,197.992,284.752,169.84,
5289.25,28696.4,33335.8,15291.2,16828.4,23961.2,16636.9,5214.88,2834.36,14451.4,15635.1,8317.82,26807.5,80688.3,104970,74423.2,14190.6,5268.55,3865.24,12680.3,70908.2,240079,294316,36254.6,65618.7,94727.8,189086,236405,55216,184680,320168,152784,51022.9,119742,8254.38,267877,869561,645769,63351.7,747942,2.20902e+006,2.50564e+006,1.08992e+006,406118,1.21597e+006,3.23162e+006,4.33049e+006,2.72442e+006,568209,64151.7,111363,44411.9,464839,497284,412519,364264,308606,135323,39122.2,90036.4,592940,1.97881e+006,2.01187e+006,429691,484953,1.07414e+006,874667,660237,1.25913e+006,915446,108453,434960,1.10722e+006,501444,85560,825685,640257,25676,146628,71916.6,16095.4,77322.1,550256,507491,54403.1,71796.3,33845.5,21166.5,955.137,7280.6,17892.1,79900.1,125232,73479.8,65312.4,330377,666264,1.14147e+006,2.07041e+006,1.75243e+006,930529,1.00774e+006,2.20667e+006,3.71604e+006,3.57929e+006,2.29951e+006,841138,698590,1.9032e+006,1.6763e+006,2.39363e+006,2.29077e+006,359167,88818.1,588571,515769,6881.16,264689,186900,1.24088e+006,822239,449118,659308,135546,1.5887e+006,1.14251e+006,559788,627424,179075,45082.8,46456.3,101271,144434,68336.1,40136.1,308623,318549,114645,69378.1,84468.2,118905,135808,383170,332493,106359,94214.5,133914,153568,382108,608402,312466,286356,841984,1.07847e+006,965115,341572,277482,893793,429872,678422,565847,590549,1.50997e+006,1.28188e+006,205597,19889.7,201579,661681,610186,536537,288033,199594,79988.5,84292.5,799986,966672,752609,369712,100010,445367,244752,80282.8,339729,975574,932838,435103,239719,298597,417818,530024,327842,27280.9,73484.6,128818,52756.6,14536.4,309.78,61662.1,114926,59257,52313.7,37755.9,1670.11,7140.39,9334.94,33484.1,93210.7,100659,28594.1,7081.94,58366.4,68044.2,87670.8,71731.9,20847.8,4472.72,7960.51,7436.65,12952.4,23094.7,7080.94,16282.5,21570.8,16429.7,11226.5,1270.38,3051.68,3938.96,2697.28,3165.8,23.079,2239.2,1336.25,165.769,142.254,103.191,14.9905,274.842,940.889,591.28,17.6222,112.837,122.524,198.924,231.257,261.662,596.334,1021.9,907.173,347.134,166.01,212.336,288.009,209.875,39.7479,26.6316,101.206,
208.368,34796.8,33075.8,9742.15,12042.4,24553.6,25272.2,13088.3,12138.8,34498.2,38378.4,31755.8,26039.9,10859.9,4898.03,1971.32,9623.69,26031.2,73835.9,177883,181991,117114,168292,211010,367764,299816,95085.6,13856.4,167961,288663,269223,387235,593807,376042,63422.8,36634.6,562045,1.46046e+006,610552,8660.7,125600,2.17235e+006,2.84952e+006,1.34124e+006,1.8931e+006,770883,489005,1.64107e+006,390388,228614,910794,1.09597e+006,864493,1.00931e+006,357859,40765.4,369509,1.09257e+006,562793,178778,458974,1.34701e+006,509600,484645,1.42379e+006,607092,683832,62101.8,10257.8,810652,2.7723e+006,2.80947e+006,1.64293e+006,784834,537776,1.06976e+006,305938,59088.3,160284,6489.59,23218.6,40947.3,60675.2,949608,1.36816e+006,583509,162451,33932,45060.2,161847,295957,267864,73679.8,164028,187464,36716,80623,454569,735574,108134,499089,894333,2.07993e+006,1.45174e+006,207594,1.77034e+006,794228,500857,1.07592e+006,1.00376e+006,1.38728e+006,1.49457e+006,490186,306921,199230,491514,686630,555340,346869,18617.4,431973,517797,139085,1.02607e+006,1.73844e+006,1.23862e+006,866981,523278,165092,126291,98930.4,14644.6,13469.1,78621.8,191717,245037,157310,302777,254209,72428.4,10323.7,159555,696672,888228,337667,49370.6,141701,188936,15234.1,187103,241036,288887,480533,361630,437930,133812,745821,466336,154325,384460,518669,688078,429757,49447.7,433176,740210,1.22221e+006,1.22222e+006,686852,229872,132319,57013,60795.7,30175.8,426624,279047,122610,565855,78702.1,125358,298127,321400,479263,208310,215809,779812,448162,101953,36131.7,57850.5,46140,166674,95984.5,159686,161865,27605.1,137665,210918,96275.7,101135,140658,95227.4,24384.7,13815.4,32380.7,53829.9,21158.9,190.483,18608.6,114953,110416,41597.2,12633.9,5163.68,5872.67,13466.7,20436.1,32674.8,38925.4,19503,2724.12,8224.24,11697.4,4149.43,393.24,3176.17,12725,14537.9,7593.31,1168.07,339.385,1377.91,1043.84,743.777,210.304,159.512,200.496,22.6378,9.29704,108.851,420.738,308.99,46.567,130.551,164.322,76.2392,154.173,432.317,171.098,206.428,223.89,148.841,136.822,70.3298,230.36,562.743,674.895,
8193.91,7611.64,21364.3,47220,55850.1,18119.9,8.74946,325.472,11074.3,26780.5,27441.4,3588.44,8415.62,16040.9,16223,6581.38,5447.51,53057.4,105888,22569.3,220223,401843,211090,82431.6,91073,167767,171345,82797.9,3789.85,82191.1,50085.8,160536,172603,402157,429340,400286,355061,45206.6,166123,694208,2.98447e+006,6.13824e+006,2.87641e+006,71459,617962,747008,147456,1.13359e+006,1.25418e+006,255204,417298,1.0945e+006,1.33021e+006,1.13453e+006,1.08575e+006,2.20187e+006,2.94018e+006,1.31514e+006,194935,403769,654227,1.08245e+006,3.85729e+006,8.05525e+006,9.33446e+006,5.37121e+006,972477,43568.3,495806,1.67235e+006,2.45757e+006,1.0772e+006,174417,5775.72,686189,1.93328e+006,1.26361e+006,190655,369067,709290,589216,339064,181006,536548,637670,36785,321885,339532,135241,667331,647401,22952,332097,325074,186976,282329,183576,282131,601260,237022,243828,737578,94794.5,3.40428e+006,3.61314e+006,189712,1.24841e+006,1.42114e+006,274924,831851,1.86224e+006,3.52037e+006,2.46449e+006,749879,261437,1.17901e+006,2.47114e+006,2.51018e+006,3.1975e+006,3.45425e+006,1.69126e+006,98967.5,398901,896453,292697,103153,371602,1.0723e+006,575873,253744,495231,183161,23358.9,10745,4731.56,24512.5,156489,288336,262874,196145,239108,95962,173094,184976,113016,85235.9,171617,29763.5,55542.6,50315.2,177920,732801,1.1478e+006,772952,777616,454198,345123,649953,484500,217822,115456,257507,1.26647e+006,2.60743e+006,2.25447e+006,1.33123e+006,1.622e+006,893872,576735,793048,402933,6029.24,482604,1.25078e+006,829260,140181,192469,481222,521886,52610.5,95872.7,30779.5,291301,141613,161887,996947,1.06804e+006,410425,101937,21156.7,14037.8,158767,223984,76388.7,97281.8,156578,160577,82150.3,77304.5,270947,349628,63492.7,25130.1,12421.8,30716.8,42096.2,83403.6,99694,109160,74995.3,79894.4,112491,93254.6,100485,80563.1,33659.7,15776.9,33776.2,76702.8,65938.9,64891,55813.5,11588.2,2413.33,183.519,671.736,2800.27,14233.2,15492.9,4925.39,3409.03,5614.4,4124.49,2276.31,452.677,54.2728,190.845,85.476,45.5046,22.6971,48.8515,60.9025,7.2686,109.376,114.956,233.521,227.754,47.3637,39.5861,184.737,83.9004,6.68565,16.5775,21.1642,68.8155,93.5673,28.0061,
40.8886,176.046,2427.53,34028.6,38171.3,2126.85,21054.9,14809.1,3181.28,9321.44,26815.4,23907.6,6705.32,2635.52,16481.5,9641.72,11025.2,87994.6,32211.4,129554,252015,38319.7,210184,154176,38691.4,27997.2,60330.2,48277.2,48325,151325,40574.1,46841.1,333649,644225,419602,91372.3,101037,246905,191343,361801,2.58175e+006,5.20269e+006,4.0305e+006,2.96643e+006,1.62263e+006,999997,280910,857843,831080,470910,392390,315346,212298,297083,93524.5,805880,3.2532e+006,2.20579e+006,241162,721765,981538,897923,644807,725894,2.37103e+006,153792,1.79872e+006,2.49175e+006,788766,492935,178501,331480,1.38861e+006,667021,12525.5,242000,71196.9,551597,982042,397596,4365.42,27154.3,30570.9,33510.6,331318,557390,114478,99281.7,257940,273988,265466,653133,476350,46817.9,71288.7,328241,551224,549670,205356,3467.56,315698,2.01048e+006,4.31001e+006,6.02167e+006,5.6712e+006,2.27752e+006,70971.7,944599,1.98879e+006,1.2193e+006,3534.73,732665,446460,93514.4,795858,2.35374e+006,635355,739937,1.71476e+006,9204.54,1.02579e+006,956142,855052,724842,232198,28616,47652.2,707772,1.44234e+006,727784,135966,95185.8,12369.6,8556.23,29015.7,148635,120053,9889.83,88699.6,142739,180798,56315.7,24399.6,40688.4,35265.6,10807.7,160886,56255,84735.7,399620,651421,699203,899017,941286,901856,916015,1.02453e+006,727460,138100,1202.06,28497.3,6262.89,272026,939480,282808,409934,984856,429418,566052,432117,14590.1,773290,2.33888e+006,2.12213e+006,765559,336700,239653,396235,829526,1.93327e+006,2.75785e+006,1.69371e+006,491079,612131,491211,9170.43,161389,60031.8,8772.17,55951.8,31658.2,64087.5,126724,37391.3,58205.2,76069.4,114780,164416,191348,201682,184943,243931,253560,115774,26601.2,45277.1,105342,80037.9,8718.31,9355.83,29767.8,18676.2,2124.59,17305.3,44127.4,26948.9,23002.6,21115.2,83765.1,99076.2,25570.5,31145.1,25100.4,7893.37,1594.44,430.083,1486.52,3347.09,1666.93,1762.72,4967.48,509.449,958.322,2474.92,1766.09,446.239,156.129,186.959,76.3784,15.4613,70.1808,354.716,649.75,568.043,333.592,101.713,12.1916,228.692,280.183,14.4126,122.849,207.176,270.25,421.283,426.798,247.32,3.47671,
