507752,470705,202709,20768.5,11438.8,15721.8,2782.62,18408.3,12375,30559.5,85192.8,96695.5,35536.4,4324.95,12893.7,80198.2,185815,163667,93710.6,86758.5,172262,460544,504427,197853,254728,457908,185137,21274.9,224833,108103,40692.6,654802,1.21081e+006,452776,36559.8,16670.1,29655.9,129730,284546,603282,3.09319e+006,6.99043e+006,4.27916e+006,779859,2.33651e+006,2.54625e+006,936592,147266,86034.7,126972,335964,225185,203195,827526,886370,738868,1.6182e+006,1.97663e+006,744363,352176,1.65782e+006,176215,990562,3.41055e+006,2.4807e+006,681016,1.21789e+006,1.78202e+006,1.60188e+006,1.60255e+006,1.63386e+006,383346,156293,392765,695204,2.07433e+006,2.51585e+006,892668,46571.4,779375,1.39791e+006,1.01842e+006,146165,123994,491936,544387,831153,1.49233e+006,1.13683e+006,166814,177749,518173,356695,42288.3,30538.1,181445,326531,244565,94781.3,12070.1,33439.1,366370,1.05289e+006,297873,202993,209713,914338,3.08101e+006,1.18956e+006,296669,1.07277e+006,203039,964468,1.64545e+006,1.91519e+006,337480,200910,138026,1.26427e+006,481984,3105.21,101282,645981,2.49664e+006,2.10616e+006,742815,287819,139230,13903.9,145703,172867,6685.07,222321,813800,1.08337e+006,368319,20343.6,44817.8,55600.1,119315,301483,407821,167915,35797.6,401245,476233,231221,71738.5,33271,24730.2,5671.29,248228,579035,602313,666694,210392,52950.4,144096,178950,286120,827264,2.45898e+006,2.47578e+006,648476,1.47485e+006,3.50872e+006,3.48761e+006,1.55775e+006,1.22577e+006,1.35399e+006,823279,655555,383641,54929,686037,620102,812392,1.01842e+006,862496,355536,194182,135815,282609,495408,203725,276746,326096,37067.5,235796,441412,149285,80677.6,443478,311638,166123,80014.1,110195,292568,415493,611031,316983,155176,84728.8,65726.8,44909.1,1184.61,44547.6,22419.3,6668.48,20588.1,21808.6,17363.1,39256.1,26890.7,10986.8,8347.85,27582.6,18247.4,1553.45,512.143,3485.2,34388.6,136043,253825,173878,34593.3,2262.36,5174.9,4576.35,14102.5,11245.5,1417.36,7906.46,9819.59,3690.73,1513.2,772.216,1068.75,1693.93,1209.12,501.493,96.1805,2.38739,78.1659,161.262,30.7697,218.732,117.242,81.0697,151.755,57.9479,155.363,351.34,497.859,540.325,171.909,8.80553,
450457,574006,507633,218225,78407.1,25484.2,64091.6,50930.1,9928.02,5100.3,6455.47,81504.7,99783.2,26335.6,37789.5,98434.3,56187.9,1528.04,20629.6,59598.6,52886.5,9967.28,9465.78,40401.8,103642,374731,426786,224124,414290,707255,592811,95783.5,249656,341210,266603,201070,88724.3,53486.9,61960.8,189804,733392,2.38143e+006,2.59564e+006,1.7207e+006,1.67663e+006,600081,394080,952074,669001,424495,384864,286876,85906,345654,1.08601e+006,1.68783e+006,1.74372e+006,2.59504e+006,5.66654e+006,6.25764e+006,3.44468e+006,980813,458772,1.98558e+006,2.94085e+006,1.6001e+006,214499,319729,429875,1.41221e+006,3.92228e+006,3.00643e+006,780651,246237,3694.58,99852.6,235962,1.20612e+006,765617,22924,199075,429553,217664,188640,247604,89077.3,45.8566,181444,360227,41434.3,149431,126692,173606,353070,194958,157857,26469.6,51430.1,91905.5,65005.5,141601,845622,5.22083e+006,1.20858e+007,1.0005e+007,1.26713e+006,3.82919e+006,1.41279e+007,8.24043e+006,534822,442378,2.45467e+006,7.38404e+006,8.21151e+006,2.52789e+006,454357,1.26558e+006,2.50468e+006,3.38982e+006,2.79719e+006,1.13359e+006,317826,362858,488472,178860,24338.5,79219.7,178936,360475,798720,676437,205979,49955.6,39792.6,378611,1.41087e+006,1.21131e+006,498934,260514,192151,204348,241502,103767,27447.6,211120,150568,34441.8,87906.4,310496,476650,952343,984435,250781,913194,1.40631e+006,1.09146e+006,519236,418398,446460,742163,1.35565e+006,685946,1.66929e+006,4.23447e+006,3.52089e+006,1.83885e+006,636939,737958,493684,56701.6,184246,115712,1.04241e+006,1.01266e+006,146574,18199.5,68074.3,217647,621657,160739,58271.7,1.12079e+006,1.58297e+006,552534,531588,541159,284239,47761.1,456479,793333,52454.5,484382,950248,498243,275848,218493,46544.4,257687,336201,53425.7,284962,338573,143256,76402,94635,38910.2,33303.1,75733,8922.22,31975.1,89380.8,109029,78377.2,54639.3,78940.4,59884,14412.1,44418.8,37921.6,27514.5,31647.8,11877.7,6155.03,52584.6,209870,170865,48104.9,16798.6,20373.3,23893.8,15091.3,9030.48,5537.13,946.911,285.335,636.684,1395.07,1014.32,713.83,1464.73,705.297,2.6556,268.946,263.913,20.9196,306.537,831.55,582.224,131.725,65.5318,120.15,100.197,7.07503,194.159,937.982,1427.96,1389.37,
73877.6,453978,279593,196374,437533,158772,56949.3,76289.5,27390.1,11476.5,91055.2,311354,305720,121575,55994.3,3856.76,35530.8,46298.1,101066,63630,63464.7,120077,58655.8,35522.9,126100,226367,167207,86935.4,52501,22942.7,93309.9,666743,1.02651e+006,921757,649524,149106,6449.18,6391.99,19370.1,208579,804063,1.40838e+006,936539,422661,53458.8,390878,1.65942e+006,1.33096e+006,722592,843341,691209,858355,807097,193542,209926,815795,264054,103374,517661,314691,357032,252296,769732,533739,11769.2,692448,2.13257e+006,1.49913e+006,528982,1.84063e+006,1.83063e+006,961277,512872,130022,93779.3,551930,675175,197719,50210.6,264351,142882,164107,291423,330357,234031,21555,97143.3,70952.6,80567.9,310527,198726,466719,148434,199591,496072,67280.3,138636,138484,921959,1.19493e+006,360670,938.311,2.69562e+006,5.34008e+006,5.95411e+006,1.17426e+007,1.11022e+007,1.16679e+007,6.61701e+006,327409,276250,455681,2.17898e+006,2.42101e+006,1.55704e+006,1.42511e+006,373918,250040,74960,196621,120480,226417,1.11309e+006,1.42694e+006,1.05764e+006,739881,578878,163023,619079,708760,147914,73435.6,321365,617068,638554,187617,24531.1,186799,196663,265433,107368,7129.83,57902.7,108693,56615.2,116845,48536.1,35254.6,612246,431450,174764,1.46401e+006,1.11034e+006,349489,195104,626667,1.15991e+006,659950,250890,688070,1.79991e+006,1.31633e+006,2.36087e+006,3.74257e+006,2.91361e+006,1.92459e+006,1.84571e+006,730183,177702,174658,116768,5501.67,456166,1.52801e+006,945874,77762.2,151484,748424,1.70536e+006,2.31433e+006,1.50424e+006,899274,1.98814e+006,1.99688e+006,1.09677e+006,373226,365360,534835,257355,963750,1.80416e+006,1.15558e+006,326410,62869.2,311912,676748,451389,126935,55931.2,155494,34392.9,54309,66237.1,41868.6,61126.1,51511.2,99186.4,212411,106765,19545.7,53494.2,122707,114488,42013.6,68416.9,94239,16205.8,37325.8,32326,11315.6,5611.62,1978.1,4183.14,55434.3,181645,118906,14623.5,4637.97,5145.76,7775.76,3577.13,1940.48,5525.48,6632.88,3643.44,1257.12,1992.13,3224.77,1625.01,291.304,117.972,119.663,320.747,202.496,26.0878,76.7504,242.495,336.757,132.691,37.6576,165.667,174.71,51.5126,75.2525,138.841,35.4426,0.245301,
45139.4,241830,485927,470364,175770,2146.89,32940.7,72114.5,85545.2,93404.8,91349.8,22000.8,92638.8,138852,18487.6,42062.6,216046,332825,170606,2657.59,186386,118890,15418.9,350290,682110,394380,78947.5,43310.2,361074,906657,616462,5848.54,32510.3,348886,487315,285919,897386,1.40704e+006,1.17034e+006,37258.9,1.07829e+006,1.72619e+006,354851,225443,206015,197213,327482,67510.8,143175,514397,376448,54472.1,19509.4,226.982,532074,2.00269e+006,2.0759e+006,970904,262509,21327.6,45181.4,5396.84,776216,3.19089e+006,2.86278e+006,1.76383e+006,713000,1.71988e+006,1.34505e+006,3.60155e+006,4.71202e+006,2.35322e+006,776199,777306,1.16705e+006,341120,78685.4,203068,138638,504466,114130,9249.54,58148.5,43993.9,184662,54678.8,169850,465877,154653,374898,766189,645835,624224,1.46e+006,1.3405e+006,597129,1.09513e+006,1.44915e+006,217156,526329,2.04196e+006,4.9655e+006,6.52053e+006,5.12774e+006,3.63366e+006,3.21656e+006,3.419e+006,3.28232e+006,1.13256e+006,18615.7,1.79294e+006,2.89353e+006,1.33826e+006,2.07705e+006,1.87413e+006,904175,672735,1.21624e+006,2.0733e+006,1.53545e+006,159706,415454,1.03682e+006,1.21607e+006,790245,168451,219530,247331,733678,784478,360421,419762,809289,370162,15111.5,59997.1,28488.8,163162,12121.7,155648,225845,79997.5,4104.9,206157,459915,347569,181211,695741,1.26405e+006,447945,625946,1.63981e+006,910288,556230,743828,2.81885e+006,5.10778e+006,2.31182e+006,229990,543789,1.9357e+006,2.1586e+006,999304,383077,1.03794e+006,1.03653e+006,658767,860284,353684,66875.6,10263.4,225114,1.00995e+006,529484,148513,630702,576259,224890,283311,758633,216052,528157,990330,205816,422173,193138,366928,453311,52617.3,165250,196167,214020,36077,81936.4,452058,233392,11683.1,9100.61,238903,666740,602793,197554,56188.3,49744,64987.2,89005.4,98243.4,87281,98766.8,82546.6,155725,289758,167664,31064.1,32223.4,80053.7,41355,29854.1,69423.9,41731.9,11343.6,6790.19,9683.03,144508,198009,35818.3,14080.6,6916.79,12470.1,647.578,18189.9,24733.7,14994.5,1394.48,1126.65,423.709,1612.47,2984.78,2111.88,1013.99,472.012,122.851,44.2752,145.345,23.749,46.5719,48.6088,142.586,249.831,142.587,1.36583,104.439,176.363,171.985,113.367,11.0038,0.622208,
3605.36,7948.44,19141.5,22132,68456.5,62988.8,26267.2,26005.3,29934.1,14337.8,17898.7,9792.41,2507.88,29382.3,34362.3,14422.3,86279.5,49555.6,5915,229166,547531,279565,7169.37,13694.8,65421.2,446178,685896,858695,1.55196e+006,1.93645e+006,1.28502e+006,749210,537846,603624,636078,278836,275109,1.12804e+006,1.56629e+006,837834,375720,1.97192e+006,1.77653e+006,515308,606070,834066,448576,255790,315322,134633,106276,173410,61771.2,40961.1,674374,1.61287e+006,547602,62892.7,268234,287216,90049.5,542087,2.03836e+006,3.55899e+006,2.10419e+006,942414,2.95878e+006,5.29894e+006,3.158e+006,1.60425e+006,4.9656e+006,2.80182e+006,681085,190957,134874,2.53352e+006,5.61374e+006,5.3864e+006,3.0879e+006,1.42436e+006,664497,361817,318557,78272.3,315468,1.13074e+006,1.56455e+006,778671,104589,975450,1.62179e+006,710746,57546.6,79488.4,437845,1.15035e+006,2.32669e+006,4.05672e+006,3.69657e+006,1.50979e+006,1.10333e+006,1.60431e+006,884139,316424,605472,1.18708e+006,3.17358e+006,1.38036e+006,375947,979885,1.44081e+006,8.64934e+006,1.33789e+007,4.33298e+006,243977,2.89374e+006,3.35674e+006,3.56018e+006,4.73806e+006,4.59726e+006,2.96832e+006,860007,177568,63299.5,419397,371906,146972,219965,223648,690702,552349,310082,395573,576874,363850,87638.7,47773.6,164111,183769,9156.85,425966,1.36758e+006,1.76016e+006,1.18423e+006,203039,65844.3,423265,429120,144983,210087,1.35846e+006,3.25129e+006,2.69728e+006,656543,404520,2.3032e+006,4.77754e+006,2.53461e+006,429854,428931,202353,160511,303613,61762.1,120957,591317,548551,148351,272518,469461,514343,1.23626e+006,1.81196e+006,1.12599e+006,461257,1.2343e+006,3.00915e+006,3.95199e+006,6.39187e+006,7.1727e+006,3.47045e+006,767358,236713,6396.33,504120,1.09076e+006,505017,658216,1.1612e+006,786451,392576,619472,1.83179e+006,2.58425e+006,1.72587e+006,635352,191957,32803.8,150674,854146,796369,219469,55473.7,10235.2,1272.45,22883,99025.9,145443,127664,65174.7,10803.6,2688.44,54051,191122,210341,130507,29649.5,51318.8,64022.5,8030.64,17731.1,12784.8,70510.4,584871,884066,524423,252294,147071,43413.6,11138.1,18203.8,184.333,11005.7,5682.43,1297.02,3230.85,2098.8,647.34,404.144,156.987,393.356,325.108,248.92,602.865,587.532,413.204,291.817,239.633,413.679,493.045,264.169,21.0734,49.8996,49.5731,270.502,585.24,627.138,
3074.57,24366.1,96290.2,112634,46541.3,23207.2,1665.16,48134.6,92309.7,50237.1,10354.2,49.2847,16833.8,43789.6,35651.6,28272.9,2533.57,48091.1,122374,615196,1.02483e+006,353632,29512,59659.9,84642,69102.8,13667.3,11201.3,21901.2,81897.9,133908,126780,176842,294655,712129,995560,621962,151947,64176,97207,1.68973e+006,2.75459e+006,558117,443848,874084,898696,435628,756667,1.32179e+006,794161,663173,142352,76595.8,82918,409478,1.97164e+006,3.2274e+006,2.32808e+006,1.83414e+006,1.34719e+006,575411,293114,411292,332639,382556,433867,301597,3.4174e+006,3.66166e+006,1.86445e+006,1.46924e+006,363523,222391,301886,1.96581e+006,2.22329e+006,689439,266557,75205.7,326270,504641,1.0348e+006,1.02911e+006,343470,138855,453552,503691,519400,375662,782104,795583,495056,824381,611783,731645,366398,45962.8,802721,1.89913e+006,498463,170684,1.27409e+006,4.69237e+006,5.56634e+006,3.11747e+006,4.03316e+006,6.66576e+006,6.17774e+006,2.67141e+006,316005,379550,2.63965e+006,3.00392e+006,3.66853e+006,2.84545e+006,1.3462e+006,3.44599e+006,2.47867e+006,473181,53579.1,323550,921431,151898,553812,1.68664e+006,1.22615e+006,678745,613909,443351,628380,633263,144571,18933.4,17101.3,83117.4,46513.7,6869.91,59666.6,193298,201957,97656.5,120953,336622,161663,64435.3,207236,232823,191107,51736.8,84003.2,132911,661278,586796,68818.7,629641,1.6127e+006,1.49924e+006,150295,160964,158055,140587,441646,364895,165832,233505,559865,291004,43566.6,455492,344850,50520.9,134574,467599,229729,69385.9,712591,1.32597e+006,1.93198e+006,2.01288e+006,2.92032e+006,2.16215e+006,695744,228544,205011,576624,566483,197399,284206,728802,565599,163693,287906,513291,181904,24014.8,56975.1,5191.35,8020.5,157258,235813,209137,128982,6922.09,7974.26,28571.1,30847.5,2202.78,134966,230813,115958,66656.1,93395.3,121830,50419.5,65118.3,115308,68307.3,45989.4,35642.4,855.969,34544.9,102217,149673,214758,354993,243140,53651.6,62745.5,40928.6,42050.9,46776.3,34615.8,12924,3900.31,2080.85,1258.17,287.252,289.19,447.627,60.387,462.016,717.379,421.471,71.904,3.31995,5.80718,55.88,239.934,281.644,306.74,633.484,427.159,108.315,104.24,257.294,162.036,95.1452,
881.309,8442.16,27573.1,35921.9,5477.07,34763.2,55533,13413.3,16632.1,71391.4,39124.1,60411.4,204258,245899,157095,97654.7,66769.9,62711.4,8954.51,626776,1.7028e+006,805314,75705.7,230389,149583,139564,198264,210382,209030,161992,86136.6,63236.6,209282,53453.7,226361,121723,12277.3,52538.3,397438,702875,1.08295e+006,2.4733e+006,1.352e+006,403638,389094,219915,13737.7,1.16785e+006,2.45295e+006,1.77158e+006,1.398e+006,722769,176113,78402.5,27820.7,311769,909017,63791.8,608597,183673,156903,1.16083e+006,3.1316e+006,3.8655e+006,3.53685e+006,3.53555e+006,3.78908e+006,1.68815e+006,102978,989777,1.24312e+006,726901,1.15868e+006,1.98382e+006,912583,341540,507467,406629,193717,348806,403707,310090,721505,389087,97.4151,298961,608922,931858,1.38791e+006,1.29004e+006,531262,33214.4,558608,682748,199261,553378,652554,423059,149118,469942,112735,2.82452e+006,4.23782e+006,728220,235417,118709,723521,32665.2,488390,142620,35838.3,273715,1.44008e+006,2.19667e+006,1.84087e+006,819291,365910,81921.1,15831.2,60087.5,87064.7,7804.58,580409,1.99873e+006,1.16673e+006,63146.6,10812.8,2330.74,38795.7,212609,540969,466894,137803,291622,547441,386607,251034,192596,179954,148610,227751,110241,94838.8,210686,321955,270780,238132,127856,103209,193867,650987,2.12248e+006,3.46175e+006,1.88246e+006,283023,1.02707e+006,537050,268970,830306,807064,542991,87983.8,39454.3,164679,375364,1.02002e+006,1.40042e+006,499390,397363,1.13618e+006,956926,492820,268573,405183,315472,67284.9,249586,437081,135127,99058.4,140963,23890.5,103027,286792,356781,161799,25237.1,26272.4,1677.65,132604,617969,1.04445e+006,779550,305396,217118,133079,67593,35498.5,61548.7,102546,101207,76216,25998.6,12714.8,3473.35,22138,52481.5,37738.4,35243.9,19925,16879.4,20356.3,4180.33,10378.9,8493.19,9132.77,25304.7,42135.5,47586.9,4614.9,26451.3,48257.1,17805.1,10210.5,19025,33551.2,81719.5,28130.6,783.463,1503.93,8902.75,7907.19,579.391,836.034,540.412,518.192,1175.55,2994.41,2544.62,783.046,75.0129,311.053,514.375,189.966,177.767,105.08,29.3982,64.9697,258.927,173.557,41.642,9.363,221.608,445.258,154.072,42.8372,29.0886,
2115.19,6563.69,11684.4,36542,60404.3,23532,453.257,1706.34,4520.88,58437,130846,76479.9,18079,130969,60836.4,33859.8,19331.7,20458.7,7068.06,345934,894905,692348,253402,68035.4,176791,96499.6,249437,151195,127530,653883,981641,1.57556e+006,1.99473e+006,1.59565e+006,838278,188509,34112.6,175627,83754.2,125700,1.21834e+006,2.34297e+006,1.48894e+006,1.16497e+006,2.53069e+006,4.03037e+006,3.50613e+006,1.11415e+006,120349,456224,945268,794026,269984,501287,8856.83,665672,996554,546658,689228,623423,582821,431522,650223,400423,298200,877223,1.11508e+006,3.81816e+006,7.20442e+006,6.04689e+006,2.13117e+006,244795,149268,653304,1.34229e+006,816490,89819.9,27164.5,39552.5,252224,245062,154461,6908.99,237809,56137.1,243679,503500,172107,117758,601683,443445,474883,317318,563932,597801,660671,1.5096e+006,1.90861e+006,1.16504e+006,453622,239023,327819,1.04376e+006,756847,782775,2.10449e+006,2.30573e+006,760764,327872,564824,184559,151153,1.24111e+006,1.83638e+006,908160,279246,391238,453857,334783,75247.7,104436,333848,38630.8,621197,1.52828e+006,792616,232824,248945,253289,372576,377652,70558.5,21177.2,120247,396519,222447,363682,285763,289152,171412,167267,750214,1.08319e+006,1.1015e+006,1.0301e+006,309725,29304.8,88815.2,172094,139772,646103,1.63769e+006,553490,209681,1.04975e+006,980620,518944,91158.7,376919,98198,283419,540828,38781.6,40331.9,489621,1.47014e+006,806966,8766.21,381314,732352,574221,480841,632440,314075,69207.8,117098,766595,2.61471e+006,3.18776e+006,1.75429e+006,796010,363324,186986,77048,37517.2,11153.7,13525.1,12168,162143,262875,19192.5,557260,927988,468293,173104,62995.1,104071,130434,112268,23975,8583.87,34947.3,135357,32333.6,26643.4,40066.7,13719.1,52019,54509.6,26163.4,13168.2,25771.9,37657.2,13488.4,3394.52,15601,4449.98,22217.6,87248.7,78409,27358.5,7874.29,18038,144974,191472,130319,60742.2,15889.8,1551.53,4278.66,11219.8,4790.3,692.797,560.59,294.504,1199.33,3060.89,2308.67,526.259,2.86994,80.7466,178.705,319.523,401.203,218.291,2.91524,175.54,253.558,201.266,176.928,243.299,199.736,29.7285,57.8574,209.412,344.404,419.91,
10239.9,20491.3,30535.8,52403.9,35902.9,1193.31,3704.53,790.326,2269.48,24141.8,105221,170486,190918,176448,78439.3,8502.33,22521.8,35513.4,8347.4,128309,105767,8313.05,7727.13,84631.6,176369,153306,320484,308146,51638.5,105862,253944,162162,25420.7,26881,11288,14751.5,155896,783630,1.29379e+006,1.03971e+006,2.3555e+006,4.31979e+006,2.41447e+006,514156,4962.94,290351,1.09047e+006,309442,90457.3,411525,353644,553451,1.58031e+006,1.89709e+006,1.54343e+006,1.89662e+006,2.06017e+006,1.55276e+006,829996,201380,13738.6,70805.9,242608,373091,148699,106220,144219,59718.3,351099,452715,93612,882504,1.64841e+006,2.4362e+006,4.39681e+006,3.02026e+006,1.04366e+006,612045,476662,223798,521297,1.07991e+006,1.6498e+006,1.42806e+006,533080,40412.8,37542,268757,703827,428564,241163,463837,823217,837741,512351,127331,53513.5,301676,119933,12421.1,199204,811495,2.36392e+006,2.62557e+006,1.35098e+006,561529,44553.3,784596,1.27103e+006,684623,310548,160434,35262,63527.4,113742,938201,1.57879e+006,1.40159e+006,1.66814e+006,964408,400726,342959,1.36624e+006,1.38046e+006,259818,38070.3,118132,759925,597812,89723,61027.5,270897,563770,816771,794081,707423,470346,121118,10227.6,170245,190231,193389,1.49818e+006,2.18769e+006,1.40228e+006,505720,283164,125687,20881.3,23224.3,188517,257131,317124,563042,300021,199768,615652,1.35433e+006,1.07098e+006,30414.5,831516,1.58291e+006,699126,278734,82473.4,554925,1.38537e+006,386795,79134.1,92392.2,32670.6,4223.81,95770.7,99351.6,263710,415413,1.16318e+006,1.17676e+006,447966,114006,46328.3,135392,141575,48557.5,69348.6,222613,394619,402527,191291,50318.9,51801.6,160989,362419,292911,242954,111310,15049.8,5061.23,130749,246670,137967,4452.09,198115,491998,487815,469729,410215,161750,10736.2,25023.8,26685.4,19046.7,42515.1,105345,83681.8,31069.7,14931.9,98.4542,16939.5,10527.4,7384.54,22471.4,55442.6,106619,181857,95560.9,49282.2,35808.9,7086.96,6790.14,12271.8,5475.11,1240.25,1066.17,196.499,26.336,123.446,1221.94,826.923,455.936,173.074,98.6775,150.007,116.496,177.897,454.635,701.692,356.673,49.634,60.3671,240.307,210.487,51.788,26.8418,17.0179,157.794,313.107,
11786.2,34945.1,26139.3,1667.89,58206.9,143615,72664.2,3982.7,3658.03,28426.5,18723,91260.5,184500,335139,266336,95148.4,16389.7,55584.8,61790.5,74240.5,169822,78467.6,115680,380681,405747,227775,279829,269486,386125,683582,306158,58610,21303,97146.1,144425,242075,439139,430170,39131.5,458865,3.1586e+006,6.10044e+006,3.80749e+006,757210,168692,25668.5,254616,1.62145e+006,2.24567e+006,1.21233e+006,558671,704679,1.17402e+006,848857,287258,7032.71,103217,326118,853919,875917,496853,307699,275656,346127,139778,28566.1,145184,135945,234163,488548,426139,18800.9,376820,921728,1.73957e+006,1.17978e+006,564572,645369,471106,35343.1,442910,1.54184e+006,1.1639e+006,199985,504947,661240,479002,282917,122583,129715,106168,115643,108591,130448,88682.4,109293,1.04289e+006,1.51446e+006,1.19086e+006,1.48041e+006,1.7797e+006,351582,754915,4.43804e+006,6.43117e+006,7.22049e+006,8.89118e+006,4.91862e+006,689505,257594,192124,434174,1.40121e+006,2.53184e+006,2.66181e+006,1.43744e+006,752320,1.00994e+006,1.12569e+006,388654,251436,445271,615839,850505,291459,175962,1.11824e+006,1.40672e+006,340164,142253,58295.7,34885.1,276740,347144,108717,144788,77595.4,97271.2,151176,479812,405978,303823,286499,33734.7,80744.7,250072,26734.7,48686.6,56581.3,253256,374860,180756,20980.9,497168,717514,580213,153910,416913,1.77295e+006,2.82401e+006,1.38263e+006,151469,348242,334070,317701,210987,840372,1.48157e+006,588136,64603.9,135420,293882,411291,765647,1.4804e+006,1.04345e+006,285447,926349,881466,612638,580272,587302,573065,790911,1.25736e+006,1.30973e+006,512434,200462,444127,482295,328184,77508.2,56230,158539,60947.4,9498.39,144993,313847,274792,32284,91465.4,331579,189740,4301.18,30168.9,48247.7,50851.7,21836.9,6949.56,15657.4,5642,12464.3,45819.2,45789.6,16952.2,19510.6,24343,19668.3,2049.63,8323.45,27265.3,12902.3,626.259,21916.4,41726.3,30798.1,84933.2,41788.6,5891.41,4703.23,3279.83,1012.66,275.67,610.42,903.563,1730,3879.81,6432.09,4462.02,871.509,94.2113,115.561,138.524,110.138,59.766,59.3408,52.7473,77.274,73.8981,246.175,874.289,823.089,354.628,88.2208,30.3843,111.235,234.817,
