2044.22,3799.72,2360.03,158.651,115.166,13.2008,3.07405,24.3719,124.637,259.136,105.951,14.0173,3.22786,4.46037,11.0557,164.252,1063.37,1911.82,1637.02,1953.21,5194.83,7889.47,4469.07,872.981,260.118,308.16,98.5831,11.3583,4.76636,3.10798,8.19013,30.2358,8.0531,2.51729,2.31977,31.9306,401.075,1038.49,1064.49,553.835,180.038,358.773,2226.84,3088.54,1041.59,2.68146,58.2902,25.1835,12.0006,5.26822,99.8832,546.806,1201.78,1014.48,151.847,84.1397,80.2258,24.8453,13.7951,0.102603,33.9568,19.2011,1.23414,4.21438,32.6086,158.33,233.097,71.6193,7.11885,99.0889,670.697,928.088,348.056,145.665,2067.97,4201.52,4402.04,2661.7,1435.33,496.933,68.6237,94.5618,228.965,293.785,120.082,13.9469,31.0013,28.9157,48.1848,151.075,43.7402,214.35,920.574,367.39,86.0285,99.4663,81.6754,143.339,146.845,442.442,157.353,15.0674,795.776,2031.99,1738.61,2603.42,4337.95,1980.86,53.5098,727.107,565.848,361.498,744.658,746.639,208.215,35.3521,61.2055,171.208,311.004,119.447,381.93,1192.7,1122.79,1122.01,1108.38,799.94,341.278,686.114,2.68255,1688.22,5800.59,8382.01,5892.87,1912.82,27777.6,54400.8,24370.4,2116.98,465.904,953.115,1214.45,405.906,26.984,43.4154,308.488,506.115,267.132,17.4822,655.206,4022.92,13306.7,22847.3,17379.6,4516.06,93.6264,1672.75,2917.43,1953.06,1954.24,4904.81,6839.29,3488.6,2837.54,3964.08,7859.22,10240.6,12483.1,9341.14,1242.29,4602.46,9050.29,7512.76,4247.62,9312.16,15509.3,3231.85,550.39,1151.89,301.127,4185.94,5285.27,4893.49,14428.3,28009.1,15685.6,2968.01,1272.76,448.636,4557.48,8297.65,1541,1732.95,4598.24,3002.55,759.779,1134.73,885.881,704.081,3761.32,3845.67,1363.74,1432.18,2734.64,4532.66,6259.08,3575.8,774.412,380.29,1038.94,1045.03,240.767,2340.1,5016.13,6037.95,3332.22,478.471,14.6169,21.2259,31.2836,48.3307,218.767,235.606,33.5853,11.3493,380.205,590.599,16.257,221.509,162.964,100.174,100.301,80.8866,463.579,499.493,179.498,32.2686,189.596,283.503,200.105,40.0391,7.01447,52.4429,102.995,2.83757,34.3665,98.8491,114.719,134.014,109.07,15.9648,5.76569,64.9941,188.426,440.16,175.688,10.2268,3.75748,
8973.08,8874,5613.53,1200.67,47.8504,1.35272,9.0759,180.313,679.472,590.892,86.6265,4.37358,2.81113,0.351306,20.0654,156.238,160.556,242.353,441.805,471.159,154.162,734.92,753.676,53.2208,380.475,146.065,10.351,2.13714,3.05295,2.11237,4.55859,17.3011,7.11919,0.668282,13.7319,44.0969,160.025,342.913,329.179,246.43,727.59,1859.3,766.864,217.288,853.262,393.281,117.91,83.8876,99.6475,66.2461,15.536,116.583,350.084,671.156,290.05,9.03938,30.2449,81.6124,162.193,194.188,75.9412,52.2072,123.952,130.252,141.799,158.355,122.102,43.834,8.52561,134.279,274.384,101.505,47.5626,160.699,248.013,944.986,2370.15,691.196,262.132,942.409,384.153,48.1933,11.2693,22.6961,34.1012,27.609,10.9255,61.9175,165.369,280.96,376.938,720.15,1306.39,1356.24,925.371,310.673,9.11248,92.6407,200.047,387.647,804.648,1440.51,1914.33,729.933,219.916,227.706,648.447,1520.51,3179.33,1347.22,18.8523,293.503,223.132,78.5929,39.3689,629.976,1734.27,2226.61,1763.83,1234.44,1437.52,1368.99,667.79,450.92,1013.75,3544.18,4686.93,3552.26,1039.13,57.7482,424.455,2445.37,5342.39,4439.82,7026.85,18825.1,10208.7,419.106,644.675,1309.99,1140.88,360.212,438.794,415.233,0.470534,309.171,89.1832,364.865,914.673,1398.18,2886.03,781.901,1548.93,3727.72,1356.5,1274.41,231.848,129.906,1144.04,3659.3,3396.52,796.784,499.768,1572.61,6159.32,9473.18,6308.42,3801.14,949.88,1478.98,1726.86,56.7588,4026.73,12876.5,10786.8,1710.99,228.143,72.9549,282.342,1505.1,2351.84,2441.05,5456.85,7782.15,3787.96,649.886,1165.62,12.2815,4570.31,8209.98,4697.79,927.133,524.753,1417.73,392.87,100.002,542.027,2272.36,3895.31,2906.65,1787.52,2012.68,1527.84,1019.02,1141,1354.69,403.467,650.138,1559.68,2178.53,995.754,96.0815,8.76607,466.092,832.753,222.601,101.181,46.096,99.0994,250.234,495.204,546.404,313.403,235.278,208.293,232.175,318.894,166.234,19.6708,2.2589,25.2173,273.683,367.042,181.394,461.013,546.136,255.173,8.6826,376.149,438.538,256.998,237.881,407.39,500.189,338.154,177.9,99.1834,87.3971,227.19,243.58,86.2028,16.0141,234.689,278.378,220.577,273.36,269.76,
193.322,1430.91,1353.13,172.279,25.4894,2.4033,5.47768,127.387,575.302,629.025,167.405,7.54512,0.610393,0.205631,3.69602,51.1645,181.263,255.929,115.042,78.2796,402.725,924.383,982.028,384.569,32.7838,1.57898,2.1624,1.03289,3.38266,4.03874,1.49432,18.1697,33.1287,20.6759,11.4871,90.7236,205.752,94.1088,5.37764,385.162,2159.75,2077.18,205.087,445.133,640.828,182.677,22.7431,0.797603,2.10561,9.82357,23.7637,548.841,2107.23,1740.89,265.736,27.0473,246.662,636.103,263.624,71.9296,161.852,70.1972,371.653,270.442,57.0206,49.838,108.926,65.1387,114.111,99.7565,0.288256,58.2718,41.5496,15.3849,76.2017,236.347,186.663,486.625,679.611,390.664,58.6048,56.0529,129.087,58.6087,19.1249,21.7929,33.3817,28.8568,37.7846,66.8064,71.9208,175.671,285.684,122.765,86.1419,37.5629,140.46,40.9783,5.11331,85.611,6.76966,689.94,1598.46,1852.74,2478.5,865.94,155.836,1874.02,6325.12,6517.61,2786.8,1145.3,844.488,586.38,190.121,88.1271,974.95,732.264,375.77,517.344,784.046,1848.43,2160.85,1131.8,211.221,110.053,775.833,1740.51,1148.4,650.006,849.895,864.467,809.322,47.2511,1139,4282.35,3983.33,426.657,179.712,89.8185,118.564,18.5476,502.613,982.621,934.216,351.089,44.7486,908.226,1487.45,793.187,1321.85,4597.8,4792.17,2901.94,1211.1,167.675,943.463,685.124,2124.48,2581.56,500.722,1243.85,1913.61,631.287,184.953,1331.75,3955.83,4010.75,4135.87,4409.81,1770.99,241.701,1034.45,8295.49,16209,8019.38,1607.64,224.574,46.6999,497.125,826.557,404.97,1036.3,3225.78,2774.61,2886.91,2440.49,1736.04,4117.69,1536.93,394.801,153.775,1131.92,1311.69,399.513,310.225,664.336,1160.39,561.609,555.739,1108.28,530.047,42.0592,750.028,919.55,591.526,538.439,752.369,200.37,209.607,267.394,207.74,2234.3,5378.4,4407.67,1591.3,480.816,385.669,337.762,199.616,6.78842,64.4906,25.8894,13.6575,30.6606,12.7648,106.287,94.3856,54.3917,96.9322,111.692,390.228,521.489,166.427,8.09352,51.982,1.0277,274.848,835.027,509.703,14.9868,95.4456,263.096,84.8978,78.8303,226.441,519.081,292.53,428.502,529.483,90.5912,22.9162,2.5053,49.9433,83.1995,162.784,288.3,
153.987,813.039,609.736,58.5939,0.347608,0.95627,0.322272,17.566,120.622,155.556,51.7362,6.64835,0.577155,0.21823,4.87033,13.3717,5.61434,72.3641,150.195,33.3481,29.8995,61.4718,34.372,12.1544,20.2857,26.4234,27.3298,30.7534,18.8301,7.82338,1.46703,2.57181,14.6223,14.4146,42.7388,380.928,801.289,481.474,179.144,243.284,385.772,1216.09,509.215,248.056,902.323,381.296,23.7609,1.32343,14.9895,69.605,277.519,1680.63,3944.05,2324.05,174.56,156.579,696.517,935.915,426.971,147.98,288.529,289.856,62.642,120.944,89.4241,68.3396,144.818,162.229,51.9982,87.6343,580.91,971.314,476.945,65.5133,106.686,427.508,576.698,307.59,71.8844,37.4667,1.02242,60.3074,141.068,74.3004,5.68653,1.43799,5.46694,29.2121,15.0692,0.229318,16.93,16.6394,215.557,520.501,403.001,96.7201,45.2572,299.241,66.1474,1046.33,5535.66,6587.29,2237.29,251.433,211.102,190.921,3252.98,7185.83,3437.4,271.661,434.256,82.3882,264.748,266.812,13.5546,149.459,550.323,1034.15,1189.57,618.497,954.758,417.017,105.245,343.483,176.449,33.0436,26.9772,233.482,306.982,291.564,1000.59,1769.68,1780.94,1696.6,810.341,1724.03,1938.5,734.898,525.401,554.802,449.736,128.064,4.73156,62.6108,15.8154,253.701,732.931,297.604,78.3566,199.706,1224.21,875.324,351.217,227.366,209.581,30.1864,926.563,1413.74,801.204,291.542,205.502,3441.74,7313.83,5537.43,2351,870.612,8393.03,10098.8,6258.14,3200.63,341.037,2990.99,2984.48,7305.59,10217.7,1090.24,1199.53,529.999,246.122,1176.65,892.489,637.268,1529.27,2212.28,944.5,634.243,1655.86,2236.03,2020.09,1400.99,3309.72,4499.1,1959.81,87.2597,31.1549,70.4727,875.844,592.521,38.1556,31.9103,132.938,0.449769,435.582,64.4619,640.959,932.274,169.631,154.936,65.5298,229.979,1421.82,6723.77,3584.1,4370.27,13927.5,2453.87,2158.88,4041.88,1122.94,1172.66,3273.17,1798.35,880.841,1585.87,3650.03,4360.9,1867.28,273.903,447.32,628.645,532.561,341.374,98.6228,62.7121,316.154,276.157,90.4624,246.803,298.793,111.454,343.896,614.299,555.387,492.262,371.511,330.594,479.395,554.811,254.947,263.982,558.105,582.63,582.276,378.404,132.073,105.729,159.649,
581.472,444.88,253.519,59.4557,4.87678,4.66423,0.971614,10.5907,33.0438,16.8873,0.966573,0.378889,0.335045,0.204837,0.487191,0.970313,8.94129,30.2907,25.8535,3.16252,5.50545,0.552157,1.21429,3.2345,4.35029,0.564016,4.94503,0.431156,2.66875,4.29732,4.8295,4.30809,1.60944,15.0318,65.4134,231.288,404.803,260.455,96.0032,124.327,397.207,1359.04,2921.34,2586.67,576.912,8.48568,75.9723,34.9352,62.7289,58.6452,51.7114,637.125,1909.7,1714.62,387.607,57.7678,148.85,71.1954,111.62,49.5781,9.82232,123.411,201.238,143.369,85.8944,74.9488,90.1136,87.7908,89.9186,260.243,725.961,1020.2,650.598,337.188,582.312,590.773,724.943,1978.75,1160.88,163.174,26.5918,117.445,301.07,67.0173,103.019,342.387,838.163,2622.38,4229.2,3563.61,1635.35,254.335,770.717,22513.1,87323.3,198879,291667,282073,258191,373912,752207,887027,488122,182193,54102.8,24044.5,19487.5,27073.8,55146.3,45451.4,17919.3,3030.3,62.5359,262.776,143.685,885.187,3010.98,6088.91,5474.9,7121.94,6621.78,1214.74,34.7986,43.8269,39.7813,128.943,684.835,1755.04,1220.5,356.177,676.32,1724.95,2276.17,2330.89,389.965,540.423,1161.37,389.991,19.6168,154.853,426.465,209.38,64.9066,119.066,85.7563,202.3,605.491,555.311,322.195,166.179,98.3892,114.117,787.673,1900.42,1302.07,27.6069,454.478,168.44,17.8301,151.739,301.092,6460.75,16184,8451.39,1513.21,5085.52,21258.9,32849.1,24983.6,14494.2,4854.38,450.472,409.171,4272.96,21301.4,31573.4,15044.9,1441.5,1610.07,3061.17,1237.31,779.223,1132.76,2583.17,1801.66,2524.41,3005.67,2270.94,3887.7,3963.39,1474.73,7140.43,15464,11399.8,6652.46,4465.45,793.186,893.674,4546,5489.56,3344.46,515.72,769.226,5725.46,8787.24,4245.82,440.37,1125.04,1088.51,9050.51,89141.5,185969,123895,677443,1.96393e+006,2.28465e+006,1.46288e+006,495929,177018,200517,134634,45048.6,24909.6,17168.7,33268.3,33008.8,9296.5,42.8031,2554.7,1574.36,161.071,33.1085,16.7071,148.186,675.949,877.082,225.213,4.7848,31.0768,213.809,312.269,92.7214,31.3238,35.8197,26.1515,1.45047,11.1472,18.0723,119.474,190.004,40.3899,34.6391,3.78401,212.982,351.823,195.046,95.7825,
35.2827,21.8228,9.43655,16.2592,21.5153,6.84718,1.85024,5.4938,19.3917,19.3308,6.8215,4.22672,3.84894,4.03356,5.53954,4.68883,4.97873,7.73302,5.77414,4.29275,2.42249,1.56437,1.98214,10.494,21.3228,9.45128,0.0134518,2.77595,0.648734,4.69046,13.8073,6.28636,0.762017,0.585171,0.423991,10.8824,20.987,8.41138,7.31996,47.9956,24.5385,89.4626,704.821,1673.47,1327.99,345.426,58.4025,26.6773,3.07469,40.522,51.272,114.719,208.059,94.351,37.5234,86.4003,26.6311,27.4477,63.2647,57.1346,120.771,66.8891,12.9259,34.3238,19.5216,22.5196,28.3511,29.6648,48.8342,29.7483,12.7879,52.2491,8.89499,100.836,413.55,227.199,2287.31,3705.94,1264.29,159.401,24.8659,170.373,168.387,1530.68,3672.8,2048.17,3278.36,47470.5,105876,70975.2,10422.6,3946.06,1206.34,65428.4,1.1659e+006,5.49413e+006,7.87055e+006,3.80118e+006,1.32031e+006,3.27304e+006,1.25184e+007,1.63957e+007,6.87778e+006,897678,178018,431767,758141,407447,53829.8,102165,61993.2,7174.01,3191.52,1169.31,94.3934,900.204,15076.3,30076.8,19049.9,14468,5833.14,630.136,112.255,3.882,340.711,2407.52,13587.3,22845.7,9735.82,805.33,662.771,1725.94,404.548,906.901,4043.78,3257.5,469.876,71.4194,152.567,672.473,384,184.095,332.524,471.301,1132.74,884.121,217.889,497.019,629.618,510.446,979.808,2467.18,2954.62,14951.1,33811.7,22714.5,5903.45,1568.9,845.21,685.865,2977.38,11506.1,15132.1,4990.35,879.625,5704.34,13012.7,3864.15,59.7538,915.421,7242.87,6267.49,7888.66,15248.9,23422.1,11828.8,6616.22,33520.7,37056.1,19177.5,3408.93,448.45,2884.17,11343.7,12545.1,1186.3,4729.02,12696.1,5316.29,753.161,15523.6,26591.5,8151.99,3006.84,4143.14,2697.5,8288.5,9689,5409.2,1979.51,25.8841,3198.13,2288.27,1860.87,12267.9,8619.03,1125.58,1505.69,5587.96,58135,425228,870948,907431,5.31619e+006,1.34535e+007,1.03156e+007,2.65297e+006,910412,361272,223423,389709,276281,112683,19910.5,5423.06,34169.6,22207.1,3126.14,66.1624,722.876,285.793,107.212,135.389,30.9038,169.2,128.518,417.546,379.512,143.666,27.344,132.454,333.938,375.162,126.398,11.8243,97.0965,90.066,42.9796,51.8456,168.275,280.69,194.589,78.0912,314.592,416.571,312.074,324.374,
52.3412,22.397,1.7281,2.77784,2.51945,1.78109,0.175429,0.817982,1.64551,16.5295,13.1184,4.46459,4.02967,1.30096,0.187493,5.44762,7.19106,14.3749,17.7613,5.68244,0.175369,4.77251,9.65883,34.4645,88.3575,67.3843,8.91469,2.49202,2.52446,0.142998,9.49659,32.5835,36.8512,32.1699,21.2875,11.8065,24.1388,56.5967,44.3401,12.2868,62.5977,107.082,143.817,370.829,236.416,21.4262,0.580997,17.5591,98.4991,128.246,81.8577,40.8609,0.295475,8.63723,23.9005,162.917,207.84,121.585,114.204,174.651,145.574,34.5888,15.4872,29.293,45.2042,58.0011,37.9236,10.5605,9.30135,25.3077,17.6618,83.3114,164.322,10.1649,1104.21,5703.28,11738.6,9347.71,2931.27,1023.19,424.672,255.205,1404.65,15916,28751.9,15969.9,8109.53,1608.4,100429,280278,179076,33598.5,17630.5,17483.6,2.42936e+006,1.08498e+007,8.82446e+006,767722,213537,4.87762e+006,2.00433e+007,1.63347e+007,1.7165e+006,172420,345566,1.03199e+006,1.64231e+006,252411,321055,531405,123043,8495.05,7068.53,9752.1,12376.5,13366.3,17293.4,14757.3,15479.6,24671.8,29532.3,18109.5,8210.9,2309.92,135.097,7370.22,66435.3,110048,43292.9,3580.68,1555.75,1653.43,370.65,274.269,86.5109,4571.97,5946.21,1609.79,293.245,252.052,83.8357,975.263,452.388,800.16,3728.4,2426.09,208.262,372.117,217.475,360.769,535.266,2573.31,8692.36,140505,249099,79176.1,8638.19,8357.08,108.195,197.343,450.78,4013.87,4872.13,898.721,1382.74,8014.6,20850.7,12669.5,2080.54,13623.2,15437,3083.68,10312.3,11762.5,15108.8,15487.9,11137.7,3410.09,9228.61,7322.22,193.504,596.046,185.502,3636.41,15718.9,11312.7,727.812,1760.41,5354.75,1566.33,521.07,4570.12,15957.7,17792.3,8233.01,2061.7,1193.58,6194.83,6647.93,4641.32,1300.97,2826.33,6445.81,1864.01,6811.42,12149.5,3924.81,1748.41,422.022,57481.2,267947,248980,605348,3.73876e+006,6.25947e+006,2.60188e+006,190930,13781.5,46375.7,153237,108525,17225.6,9845.18,552.533,7051.59,11206.8,1992.82,380.661,293.447,59.6332,405.735,457.242,330.834,220.746,53.2263,59.7279,138.51,117.36,238.402,235.569,144.211,155.328,31.8866,37.4926,16.7865,115.381,366,265.131,113.231,50.4708,7.90849,206.922,270.135,460.988,475.486,311.012,254.643,
61.111,31.2324,7.4221,4.60143,4.25122,1.97489,0.43907,0.50317,18.9075,70.3301,63.6789,10.0251,0.44881,2.65946,4.95415,2.14089,40.0734,278.096,502.705,380.231,136.164,23.2562,49.0452,51.0555,277.842,461.609,246.629,69.1949,17.3872,14.0512,44.9787,49.8179,44.0935,102.399,28.9041,17.8974,6.50762,37.6385,74.0132,76.6209,100.274,340.052,194.228,62.4818,232.583,42.0466,5.21556,7.90057,23.9412,6.10391,1.12607,11.3759,40.7883,74.8469,142.838,219.167,121.551,38.5616,65.2225,107.514,47.7355,23.6786,39.2442,88.1851,188.265,96.3204,11.5471,46.5456,51.4189,45.9647,37.4076,31.7856,151.732,823.246,1165.28,242.885,5121.04,10963.4,3125.52,432.886,2385.22,2259.34,8043.17,32211,51988.9,23148.8,8767.9,58493.2,185348,142703,19884.5,9219.18,1259.53,119509,1.19781e+006,4.65446e+006,6.00172e+006,2.3661e+006,97323.9,1.18702e+006,6.24882e+006,9.04668e+006,4.26828e+006,601272,254835,630546,1.05735e+006,958459,582932,487114,247938,26137.4,4607.93,6127.49,2799.43,3036.87,9020.56,17273.5,28138.7,13588.4,2960.27,29419.1,18241.8,1908.83,360.055,7845.73,80848,158515,74277.5,4002.49,462.351,390.809,1353.26,2139.14,5829.89,13663.6,12875.5,3740.28,228.094,262.522,1359.58,1406.53,647.34,295.51,806.977,1605.2,1439.37,2369.9,4184.31,2607.76,209.575,1074.62,42645,311152,646511,471056,122988,8915.22,23.9085,688.333,1729.75,7490,10533.2,2545.12,1096.1,7771.55,9980.96,4446.06,11935.7,16162,19156.2,14575.4,1314.89,4577.76,4637.61,150.225,98.8676,1625.41,4240.71,5614.98,3364.92,1843.48,2538.13,3277.31,6959.04,10096.7,3230.45,2117.14,1571.07,1671.74,1181.75,1069.57,3854.17,4127.41,1815.75,1185.76,875.991,4737.76,7374.23,3784.19,1344.72,3389.7,11466.2,16066.7,7623.75,2553.53,3422.59,111.091,3009.87,17774.4,57827.4,93947.5,257944,882113,1.04748e+006,358584,18591,9502.01,16269.6,16492.1,17435,15076.5,4286.6,787.571,5523.17,2989.6,126.626,497.415,440.559,99.4262,208.261,133.298,43.8321,32.3259,25.5953,36.2197,61.2675,85.8651,78.144,60.1721,104.241,364.331,315.271,75.2902,1.81257,119.039,407.138,496.286,188.613,105.029,161.002,252.559,221.984,182.185,131.679,29.4515,0.591865,
46.1769,23.9353,7.72928,12.4393,16.3897,5.63957,0.49557,3.59689,40.0836,96.6795,70.2355,17.9964,4.95213,9.18421,8.43099,2.18345,69.0754,351.823,704.145,334.86,564.999,1395.86,740.528,53.0783,344.959,598.361,227.48,4.10809,2.71983,0.953157,1.47928,78.2835,858.633,1674.63,938.742,111.843,39.0035,59.6835,56.1782,16.6887,7.15448,287.368,1358.51,1804.98,872.515,176.481,29.0708,11.3229,8.79325,10.3887,5.20635,12.9748,17.4979,7.68707,5.13346,36.2176,41.3786,30.2951,30.224,6.00294,22.3116,39.6955,12.0909,105.971,241.28,221.851,56.598,6.19056,29.7476,12.1378,0.827112,8.85197,125.381,333.125,215.281,15.0326,1710.41,4301.75,2725.74,2249.65,1923.1,820.702,1423.44,10141.8,13822.8,6863.79,5951.22,38183.4,69043.6,26903.3,4400.55,3035.47,121.261,9222.25,10448,430970,748413,182187,3833.74,53364.5,204057,129722,403613,241692,22088.6,2335.62,793.009,19445.6,81286.6,95723.7,46492.4,7590.82,2461.52,297.086,199.949,153.388,1919.75,12608.9,12931.2,4431.21,16597.1,16596.9,4300.21,321.402,883.602,5830.77,11922.8,35171.9,29669.5,6049.51,768.046,180.383,104.99,45.7037,294.502,2817.1,3196.65,481.563,562.416,1082.45,951.367,246.6,43.1557,146.934,498.24,284.573,22.8524,423.358,1189.27,778.898,736.123,888.333,18757,67333.3,48519.1,28741,21939.9,6028.85,1108,85.127,449.657,3228.12,5939.05,2181.69,42.5415,108.776,833.513,4840.73,5120.31,3784.95,8211.05,12949.8,7519.16,5994.71,4065.54,3228.59,3985.31,1772.86,1023.44,985.597,788.056,365.731,424.7,290.641,621.412,5713.68,8629.92,3645.42,654.334,335.807,277.552,682.751,3962.48,7876.17,3939.35,458.504,181.033,988.058,904.632,461.796,321.839,3044.22,5794.75,1976.88,2806.32,4139.5,1871.81,779.671,165.037,1848.07,12305.4,27614.9,42344.5,33145,21499.9,15340,870.718,3519.78,4245.93,2351.15,2210.54,403.892,231.578,1415.2,2666.43,737.313,105.681,384.22,378.056,243.302,96.7343,100.802,98.0446,50.3066,101.871,92.8436,101.199,111.93,45.0096,12.4801,42.9816,158.019,332.635,589.815,473.945,271.239,190.956,117.153,253.507,142.347,49.6237,4.36812,186.746,286.2,317.494,246.103,132.011,
95.1104,37.5466,6.62684,16.7828,13.26,2.93422,1.58259,4.9142,39.6019,28.7455,6.94823,18.9065,10.7185,23.1027,44.205,25.1084,35.0575,70.2793,27.0715,415.031,3101.4,3699.75,800.726,9.57398,67.2819,107.845,112.075,38.7695,5.44957,8.26964,13.0361,58.3139,1005.99,2072.17,1183.94,434.924,390.8,263.458,63.8215,22.3916,19.6788,218.297,537.955,314.331,95.6724,15.8486,2.39581,4.29639,1.31573,2.45071,8.15809,29.1232,40.759,42.1991,62.7589,43.1179,10.3791,7.23181,30.1707,42.2436,4.12956,114.881,254.282,76.0132,28.4817,6.73326,42.6155,127.097,59.2718,18.3483,23.0312,78.8602,88.9722,18.701,62.8786,160.79,1331.58,2352.97,1400.64,569.728,453.557,322.37,396.602,4046.83,3438.78,1375,5481.28,13539.8,13786.4,4051.28,3079.26,1656.03,909.635,8353.78,46565.8,112823,115473,53293.5,7576.38,20803.1,127206,269518,205594,47513.9,6507.18,12808.9,11594.9,16882.4,38416.3,13899.7,5220.51,9653.14,1104.98,185.065,328.342,67.2346,569.066,3430.37,3153.33,53.3218,4867.54,7649.1,3033.97,919.347,88.8524,553.001,2976.83,7435.24,8845.25,3077.83,757.81,410.206,171.94,89.7637,158.132,671.292,667,539.52,250.032,284.056,510.527,415.38,432.576,492.286,210.505,26.5534,162.106,379.415,1141.01,1843.45,1713.68,2673.61,6278.82,4093.44,6839.48,10759.5,5427.16,1539.58,380.672,413.28,1230.42,2911.18,3186.07,1879.13,973.67,1107.22,2284,6051.56,6135.98,4512.74,5073.28,3206.36,1427.76,2343.52,3696.35,5229.12,8176.77,8241.25,3573,1126.33,448.089,1064.86,1475.53,1736.17,3317.91,2952.02,98.5022,770.027,302.764,760.456,2392.57,3834.36,835.211,735.895,986.291,360.411,533.614,612.661,409.582,309.529,31.3541,581.025,2306.79,2338.69,1959.83,1377.82,393.294,181.603,1360.52,5770.49,7951.95,2464.13,2393.43,6175.19,4281.79,592.495,1213.25,2063.41,1415.74,641.754,4885.3,5447.47,2278.58,1209.47,818.594,376.14,17.7361,34.4733,22.2849,75.4739,85.7706,50.133,43.4253,17.9784,125.747,301.386,215.96,47.9482,24.5412,43.5989,107.731,208.382,192.264,283.156,356.64,634.877,441.921,128.215,95.0308,43.5113,35.5918,218.305,524.077,497.852,115.03,55.9224,300.812,
